condition,k,baseline,variant,n,cost_delta,delta_low,delta_high,cost_ratio,ratio_low,ratio_high,auc_delta,auc_delta_low,auc_delta_high,wins,ties,losses
noisy,4,count_replay_e0.05,count_replay_e0,12,10333.333333333334,2458.3333333333335,19583.333333333332,3.7555555555555555,1.6111111111111112,6.5,-0.15548514466208332,-0.30261220625607704,-0.02907266809434588,4,3,5
noisy,8,count_replay_e0.05,count_replay_e0,12,18875.0,10583.333333333334,26958.333333333332,3.3717277486910993,2.3399848484848484,4.40005291005291,-0.3696422452125301,-0.5176634547050841,-0.22482668423435015,1,0,11
noisy,4,count_replay_e0.05,count_replay_e0.005,12,750.0,-416.6666666666667,2501.0416666666515,1.2,0.8953460686600222,1.7468392557572059,-0.006277674081499984,-0.027662422226324958,0.013478444033589563,4,3,5
noisy,8,count_replay_e0.05,count_replay_e0.005,12,3333.3333333333335,125.0,7291.666666666667,1.418848167539267,1.0149926470588235,1.9415373694351485,-0.055688586119999973,-0.1256140714041625,0.0020951052167666817,4,2,6
noisy,4,count_replay_e0.05,count_replay_e0.02,12,0.0,-666.6666666666666,708.3333333333334,1.0,0.84375,1.217948717948718,-0.016284072980833324,-0.030160369155977064,-0.000692369112337486,5,4,3
noisy,8,count_replay_e0.05,count_replay_e0.02,12,1458.3333333333333,208.33333333333334,2833.3333333333335,1.1832460732984293,1.0296956901572512,1.3461633663366337,-0.022974398511249983,-0.0469905722816333,-0.0002708238760625014,4,0,8
noisy,4,count_replay_e0.05,goal_reuse_e0,12,375.0,-250.0,1125.0,1.1,0.9325842696629214,1.3333333333333333,0.007796274574000016,-0.010553356144083306,0.022253977188666677,4,4,4
noisy,8,count_replay_e0.05,goal_reuse_e0,12,-2958.3333333333335,-3958.3333333333335,-1875.0,0.6282722513089005,0.5499940758293839,0.7337278106508875,0.08293340832158333,0.061818012980287496,0.10403732960139998,11,0,1
noisy,4,count_replay_e0.05,goal_reuse_e0.005,12,250.0,-375.0,958.3333333333334,1.0666666666666667,0.9150943396226414,1.3066666666666666,0.01983274594758334,0.0034978605205416833,0.03775299824819166,3,3,6
noisy,8,count_replay_e0.05,goal_reuse_e0.005,12,-2750.0,-3625.0,-1875.0,0.6544502617801047,0.5885167464114832,0.7356351616937644,0.08876778544966668,0.0671754707447792,0.11115140179199377,11,1,0
noisy,4,count_replay_e0.05,goal_reuse_e0.02,12,625.0,-83.33333333333333,1333.3333333333333,1.1666666666666667,0.9814814814814815,1.4166666666666665,0.00695980019850001,-0.013931377655997916,0.028381310422439597,2,3,7
noisy,8,count_replay_e0.05,goal_reuse_e0.02,12,-2583.3333333333335,-3291.6666666666665,-1916.6666666666667,0.675392670157068,0.6062176165803108,0.7443181818181818,0.07326857612241666,0.05337381972567291,0.09347898690879376,12,0,0
